features,label,prediction
"[4.0,8.0,8.0]",3,16.00006826336552
"[2.0,2.0,4.0]",2,14.688458028511864
"[2.0,2.0,2.0]",10,14.451696604202217
"[4.0,10.0,2.0]",4,15.506013177790832
"[2.0,48.0,4.0]",9,19.66172933765975
"[4.0,2.0,4.0]",4,14.877857852683457
"[4.0,2.0,4.0]",48,14.877857852683457
"[5.0,12.0,1.0]",2,15.69856156507606
"[7.0,2.0,5.0]",3,15.280338301095668
"[10.0,6.0,4.0]",5,15.878515699906744
"[8.0,48.0,6.0]",4,20.466690234484176
"[5.0,1.0,17.0]",10,16.403392429104837
"[16.0,27.0,48.0]",5,23.925872974453462
"[1.0,4.0,5.0]",1,14.928368015935149
"[1.0,1.0,4.0]",20,14.48564352274894
"[12.0,24.0,8.0]",20,18.487501058885936
"[5.0,68.0,20.0]",110,24.002212341936882
"[20.0,32.0,12.0]",28,20.58353995360862
"[6.0,28.0,20.0]",4,19.77232850693756
"[13.0,2.0,16.0]",91,17.150725607313507
"[91.0,13.0,2.0]",2,24.069249310286466
"[11.0,8.0,21.0]",17,18.201916905978806
"[15.0,2.0,24.0]",6,18.287171128723692
"[17.0,1.0,25.0]",13,18.486837071372978
"[9.0,4.0,8.0]",3,16.041109449085987
"[4.0,1.0,8.0]",1,15.243266107625624
"[3.0,13.0,1.0]",1,15.617276334581597
"[54.0,4.0,1.0]",4,19.473940507863038
"[6.0,3.0,153.0]",4,32.81409838160094
"[6.0,2.0,8.0]",4,15.540780525474345
"[1.0,2.0,4.0]",4,14.593758116426068
"[4.0,8.0,6.0]",4,15.763306839055872
"[4.0,4.0,4.0]",2,15.094087040037712
"[2.0,2.0,4.0]",10,14.688458028511864
"[10.0,2.0,2.0]",48,15.209295900888584
"[48.0,10.0,2.0]",4,19.672809309565856
"[2.0,4.0,48.0]",2,20.113438550678374
"[2.0,4.0,8.0]",8,15.378210064485415
"[8.0,2.0,4.0]",3,15.256657501026641
"[5.0,4.0,4.0]",13,15.188786952123507
"[12.0,4.0,1.0]",3,15.496544200259608
"[1.0,12.0,14.0]",22,16.858711174745586
"[8.0,4.0,2.0]",12,15.236125264071248
"[4.0,4.0,4.0]",16,15.094087040037712
"[2.0,4.0,17.0]",8,16.443636473878833
"[6.0,8.0,2.0]",49,15.479183814608168
"[49.0,6.0,8.0]",28,20.04533511987208
"[4.0,28.0,49.0]",8,23.01596933525586
"[8.0,4.0,28.0]",10,18.314023780096672
"[16.0,28.0,8.0]",24,19.298759081937632
"[20.0,24.0,16.0]",2,20.192146052810894
"[7.0,1.0,8.0]",5,15.527365843883013
"[5.0,7.0,1.0]",1,15.157988596690421
"[5.0,18.0,7.0]",7,17.057533400067772
"[4.0,28.0,13.0]",2,18.754263697682198
"[2.0,4.0,28.0]",29,17.745824307581895
"[11.0,29.0,2.0]",10,18.223089842256837
"[17.0,14.0,13.0]",11,18.471758243317755
"[11.0,17.0,14.0]",3,18.346283263989186
"[4.0,28.0,3.0]",11,17.57045657613396
"[8.0,11.0,4.0]",32,16.229688844120794
"[32.0,8.0,11.0]",8,19.006807938232278
"[17.0,4.0,8.0]",14,16.798708745772355
"[14.0,17.0,4.0]",5,17.446575878698336
"[12.0,5.0,14.0]",7,17.14360805194945
"[7.0,106.0,35.0]",1,30.075677408161695
"[24.0,5.0,1.0]",2,16.741057738966287
"[6.0,2.0,56.0]",3,21.223054708905895
"[7.0,2.0,3.0]",7,15.04357687678602
"[2.0,2.0,7.0]",6,15.043600164976336
"[6.0,2.0,2.0]",7,14.8304962525454
"[2.0,3.0,2.0]",32,14.559811197879345
"[8.0,32.0,2.0]",3,18.263333887030832
"[3.0,8.0,32.0]",1,18.7465054429955
"[1.0,3.0,8.0]",2,15.175395558722492
"[2.0,1.0,2.0]",7,14.343582010525088
"[9.0,5.0,7.0]",2,16.030843330608292
"[1.0,2.0,9.0]",6,15.185661677200189
"[3.0,6.0,1.0]",1,14.8604741788417
"[2.0,2.0,1.0]",1,14.333315892047393
"[2.0,7.0,2.0]",26,14.992269572587857
"[5.0,1.0,3.0]",8,14.7460624589373
"[6.0,25.0,2.0]",2,17.317131907119343
"[1.0,3.0,2.0]",2,14.465111285793549
"[2.0,1.0,3.0]",16,14.461962722679912
"[2.0,1.0,16.0]",13,16.000911980692624
"[13.0,2.0,1.0]",5,15.375014924991149
"[1.0,4.0,3.0]",10,14.6916065916255
"[1.0,2.0,10.0]",33,15.304042389355013
"[1.0,33.0,1.0]",8,17.590168383952566
"[5.0,8.0,1.0]",5,15.266103190367549
"[1.0,5.0,5.0]",2,15.036482609612277
"[2.0,1.0,5.0]",2,14.69872414698956
"[2.0,7.0,2.0]",6,14.992269572587857
"[3.0,1.0,1.0]",3,14.319901210456061
"[2.0,4.0,3.0]",1,14.786306503711296
"[1.0,27.0,4.0]",4,17.296622958354266
"[6.0,2.0,1.0]",2,14.712115540390577
"[2.0,2.0,3.0]",4,14.570077316357041
"[4.0,24.0,1.0]",5,16.9012367771158
"[6.0,3.0,53.0]",14,20.97602716611855
"[3.0,13.0,12.0]",2,16.91946416828466
"[1.0,3.0,12.0]",12,15.648918407341789
"[4.0,6.0,6.0]",1,15.547077651701617
"[2.0,2.0,1.0]",24,14.333315892047393
"[1.0,73.0,12.0]",2,23.216939964740746
"[2.0,1.0,2.0]",12,14.343582010525088
"[1.0,2.0,1.0]",4,14.238615979961597
"[12.0,4.0,1.0]",1,15.496544200259608
"[1.0,1.0,12.0]",1,15.432689219987532
"[4.0,2.0,2.0]",13,14.641096428373809
"[13.0,4.0,2.0]",12,15.709624824500228
"[4.0,4.0,12.0]",1,16.041132737276303
"[1.0,4.0,4.0]",4,14.809987303780325
"[4.0,1.0,4.0]",3,14.76974325900633
"[12.0,3.0,4.0]",8,15.743571743046953
"[1.0,12.0,3.0]",1,15.556523341042524
"[2.0,1.0,2.0]",1,14.343582010525088
"[3.0,1.0,4.0]",5,14.675043346920532
"[7.0,3.0,12.0]",6,16.217117879856563
"[1.0,7.0,18.0]",3,16.791661054979244
"[2.0,21.0,3.0]",1,16.62425459622247
"[24.0,13.0,4.0]",3,17.961116624847783
"[38.0,33.0,24.0]",64,23.816821510687966
"[25.0,64.0,38.0]",52,27.59460502773112
"[2.0,2.0,3.0]",2,14.570077316357041
"[5.0,2.0,2.0]",1,14.735796340459604
"[1.0,1.0,14.0]",7,15.66945064429718
"[7.0,1.0,1.0]",1,14.698700858799244
"[3.0,2.0,1.0]",1,14.428015804133189
"[15.0,1.0,3.0]",13,15.69306157979526
"[1.0,4.0,2.0]",3,14.573225879470677
"[1.0,2.0,3.0]",13,14.475377404271244
"[12.0,2.0,1.0]",1,15.280315012905351
"[2.0,1.0,1.0]",12,14.225201298370266
"[12.0,2.0,1.0]",14,15.280315012905351
"[12.0,1.0,12.0]",2,16.474388252931288
"[1.0,2.0,12.0]",12,15.54080381366466
"[1.0,1.0,12.0]",2,15.432689219987532
"[2.0,12.0,12.0]",1,16.716649662521736
"[1.0,2.0,12.0]",1,15.54080381366466
"[1.0,1.0,2.0]",4,14.248882098439292
"[48.0,4.0,1.0]",13,18.905741035348264
"[2.0,1.0,2.0]",4,14.343582010525088
"[1.0,2.0,2.0]",3,14.356996692116422
"[1.0,72.0,1.0]",1,21.806637537360555
"[1.0,1.0,72.0]",2,22.535531949276972
"[2.0,1.0,1.0]",4,14.225201298370266
"[1.0,1.0,4.0]",6,14.48564352274894
"[5.0,31.0,10.0]",37,18.818165254334907
"[4.0,3.0,39.0]",23,19.129297371779423
"[1.0,23.0,4.0]",2,16.864164583645756
"[1.0,2.0,1.0]",11,14.238615979961597
"[96.0,25.0,25.0]",3,28.56288037440193
"[3.0,96.0,25.0]",24,27.431924701498993
"[4.0,4.0,13.0]",1,16.159513449431127
"[16.0,24.0,33.0]",12,21.82581851109972
"[24.0,12.0,1.0]",25,17.497859894706185
"[1.0,4.0,2.0]",24,14.573225879470677
"[12.0,1.0,18.0]",36,17.184672525860233
"[24.0,36.0,12.0]",1,21.394797976660318
"[3.0,12.0,12.0]",17,16.811349574607533
"[12.0,5.0,24.0]",36,18.327415173497688
"[36.0,12.0,5.0]",36,19.107781688355033
"[36.0,36.0,36.0]",1,25.372334013405645
"[12.0,15.0,1.0]",12,16.685804730708014
"[8.0,13.0,12.0]",4,17.39296372871364
"[12.0,24.0,36.0]",2,21.802160999221005
"[12.0,97.0,1.0]",12,25.55120141223251
"[12.0,12.0,97.0]",12,27.72600931653973
"[1.0,2.0,12.0]",2,15.54080381366466
"[3.0,25.0,30.0]",96,20.347692111197027
"[1.0,13.0,96.0]",8,26.674044165118282
"[13.0,12.0,1.0]",12,16.456160861762427
"[13.0,2.0,2.0]",25,15.493395637145973
"[2.0,144.0,12.0]",14,30.98777602790263
"[24.0,24.0,2.0]",7,18.913615730986542
"[14.0,7.0,24.0]",24,18.733044185023534
"[2.0,3.0,3.0]",1,14.678191910034169
"[1.0,1.0,12.0]",12,15.432689219987532
"[12.0,1.0,1.0]",2,15.172200419228224
"[2.0,12.0,1.0]",12,15.414461828818672
"[11.0,5.0,24.0]",62,18.23271526141189
"[680.0,25.0,62.0]",24,88.24771538223526
"[3.0,24.0,680.0]",33,97.18704041815546
"[3.0,1.0,24.0]",12,17.04265759001701
"[113.0,12.0,3.0]",98,26.162913494651672
"[14.0,98.0,113.0]",96,39.10735559142151
"[18.0,89.0,52.0]",12,31.291900455226283
"[22.0,26.0,17.0]",4,20.71615577649157
"[4.0,129.0,118.0]",17,42.10381243532864
"[17.0,4.0,129.0]",112,31.122774916506053
"[27.0,29.0,23.0]",135,22.224283390880874
"[135.0,27.0,29.0]",16,32.94592898172152
"[19.0,1.0,9.0]",3,16.782145501067387
"[6.0,1.0,1.0]",1,14.604000946713448
"[6.0,1.0,1.0]",2,14.604000946713448
"[1.0,1.0,1.0]",6,14.130501386284468
"[6.0,1.0,1.0]",2,14.604000946713448
"[2.0,6.0,1.0]",4,14.765774266755905
"[12.0,6.0,3.0]",1,15.949534811923513
"[1.0,2.0,1.0]",2,14.238615979961597
"[4.0,5.0,4.0]",4,15.202201633714841
"[6.0,4.0,4.0]",2,15.283486864209305
"[6.0,4.0,3.0]",8,15.16510615205448
"[2.0,15.0,4.0]",2,16.093947746314527
"[3.0,1.0,2.0]",2,14.438281922610885
"[2.0,7.0,2.0]",6,14.992269572587857
"[4.0,2.0,2.0]",3,14.641096428373809
"[2.0,2.0,7.0]",2,15.043600164976336
"[4.0,2.0,2.0]",6,14.641096428373809
"[6.0,4.0,2.0]",4,15.046725439899657
"[4.0,6.0,4.0]",2,15.310316227391969
"[2.0,4.0,6.0]",2,15.141448640175769
"[2.0,2.0,4.0]",6,14.688458028511864
"[8.0,4.0,2.0]",2,15.236125264071248
"[2.0,8.0,4.0]",4,15.337145590574632
"[1.0,4.0,8.0]",2,15.28351015239962
"[2.0,1.0,4.0]",2,14.580343434834736
"[2.0,2.0,2.0]",2,14.451696604202217
"[6.0,4.0,2.0]",1,15.046725439899657
"[6.0,1.0,6.0]",2,15.195904507487569
"[2.0,3.0,2.0]",2,14.559811197879345
"[6.0,2.0,2.0]",4,14.8304962525454
"[2.0,2.0,4.0]",2,14.688458028511864
"[2.0,2.0,2.0]",4,14.451696604202217
"[1.0,8.0,4.0]",8,15.242445678488837
"[2.0,8.0,1.0]",1,14.98200345411016
"[16.0,2.0,4.0]",2,16.01425679771301
"[2.0,144.0,1.0]",2,29.685588194199568
"[10.0,4.0,2.0]",6,15.425525088242841
"[1.0,1.0,1.0]",2,14.130501386284468
"[4.0,1.0,1.0]",1,14.414601122541857
"[1.0,1.0,4.0]",4,14.48564352274894
"[1.0,3.0,1.0]",1,14.346730573638725
"[2.0,1.0,1.0]",2,14.225201298370266
"[1.0,2.0,8.0]",3,15.067280965045365
"[1.0,1.0,2.0]",1,14.248882098439292
"[1.0,1.0,1.0]",1,14.130501386284468
"[1.0,2.0,22.0]",26,16.7246109352129
"[12.0,36.0,24.0]",110,21.678967577488656
"[110.0,12.0,36.0]",12,29.785377259503477
"[24.0,12.0,110.0]",12,30.401357519581996
"[7.0,12.0,24.0]",72,18.610717768808605
"[16.0,12.0,24.0]",206,19.463016977580768
"[40.0,206.0,16.0]",12,41.763000343764105
"[36.0,27.0,12.0]",60,21.55816557859572
"[21.0,18.0,18.0]",24,19.87491982714357
"[16.0,24.0,21.0]",35,20.40524996524183
"[27.0,12.0,35.0]",36,21.806903844227584
"[36.0,27.0,12.0]",2,21.55816557859572
"[24.0,12.0,8.0]",24,18.32652487978995
"[90.0,84.0,13.0]",12,32.95287338297982
"[12.0,90.0,84.0]",52,34.619998365343
"[12.0,52.0,36.0]",221,24.82936962218059
"[56.0,12.0,221.0]",12,46.57201375551293
"[12.0,6.0,36.0]",62,19.856098313032703
"[24.0,8.0,62.0]",2,24.286624961441934
"[38.0,2.0,24.0]",8,20.465269106696997
"[44.0,70.0,2.0]",42,25.780885281850352
"[48.0,32.0,24.0]",4,24.655706037868796
"[24.0,13.0,48.0]",24,23.16986795966004
"[12.0,5.0,6.0]",12,16.196562354710856
"[12.0,12.0,12.0]",36,17.663648783379696
"[12.0,12.0,29.0]",222,19.676120890011703
"[222.0,12.0,12.0]",13,37.55063032139685
"[13.0,222.0,12.0]",14,40.462413367662364
"[14.0,13.0,222.0]",12,42.821112753741446
"[34.0,61.0,12.0]",51,25.044661939446478
"[51.0,34.0,61.0]",26,29.536121311208927
"[12.0,41.0,36.0]",7,23.64010909173218
"[4.0,1.0,12.0]",20,15.71678895624492
"[39.0,24.0,28.0]",24,23.412012928298907
"[11.0,24.0,39.0]",12,22.06260322359968
"[3.0,12.0,12.0]",24,16.811349574607533
"[40.0,48.0,24.0]",36,25.62794024001648
"[24.0,36.0,40.0]",12,24.70945791699539
"[12.0,24.0,14.0]",24,19.197785331814877
"[21.0,24.0,12.0]",48,19.813323116277395
"[8.0,8.0,48.0]",21,21.114096397901662
"[55.0,21.0,8.0]",36,22.23525349754378
"[36.0,55.0,21.0]",60,25.650800610948718
"[43.0,27.0,36.0]",14,25.062202054912063
"[14.0,43.0,27.0]",85,22.980311693864614
"[51.0,85.0,14.0]",33,29.486072117465728
"[12.0,3.0,20.0]",36,17.637663137524136
"[12.0,204.0,24.0]",7,39.842219315246155
"[12.0,7.0,12.0]",2,17.123075814994056
"[24.0,12.0,2.0]",12,17.61624060686101
"[12.0,42.0,12.0]",15,20.907086593693535
"[12.0,15.0,60.0]",36,23.67026674784263
"[1.0,5.0,41.0]",14,19.29818824718594
"[4.0,4.0,24.0]",6,17.46170128313419
"[68.0,6.0,4.0]",24,21.371110600882908
"[26.0,14.0,24.0]",2,20.626245285792983
"[18.0,2.0,26.0]",18,18.80803228929073
"[12.0,13.0,1.0]",18,16.46957554335376
"[24.0,12.0,18.0]",10,19.510332001338192
"[1.0,2.0,12.0]",4,15.54080381366466
"[12.0,4.0,1.0]",12,15.496544200259608
"[2.0,4.0,50.0]",16,20.350199974988023
"[24.0,2.0,18.0]",12,18.429186064566913
"[12.0,32.0,5.0]",12,18.997275671838487
"[42.0,24.0,12.0]",16,21.80202127007911
"[24.0,13.0,16.0]",36,19.381685170705673
"[2.0,36.0,24.0]",12,20.731968456630696
"[6.0,4.0,25.0]",13,17.76948181946061
"[24.0,8.0,2.0]",1,17.183782232152495
"[5.0,13.0,7.0]",12,16.516960431682133
"[12.0,5.0,13.0]",12,17.025227339794625
"[1.0,12.0,24.0]",12,18.042518296293828
"[1.0,4.0,18.0]",12,16.46731727394786
"[38.0,12.0,1.0]",24,18.823658663907327
"[24.0,38.0,12.0]",18,21.611027164014573
"[16.0,12.0,12.0]",17,18.042448431722878
"[87.0,2.0,12.0]",24,23.684996253043117
"[10.0,24.0,24.0]",6,20.192192629191528
"[6.0,10.0,24.0]",12,18.299788669368553
"[12.0,2.0,36.0]",12,19.42363993832419
"[12.0,12.0,2.0]",1,16.479841661831458
"[6.0,12.0,1.0]",3,15.793261477161856
"[12.0,3.0,6.0]",2,15.9803331673566
"[12.0,12.0,2.0]",12,16.479841661831458
"[7.0,12.0,12.0]",12,17.190149222950716
"[14.0,4.0,8.0]",2,16.514609009514967
"[1.0,12.0,192.0]",14,37.93047793830425
"[12.0,18.0,1.0]",4,17.010148511739402
"[4.0,12.0,18.0]",12,17.61633375962227
"[24.0,24.0,3.0]",12,19.031996443141367
"[12.0,24.0,24.0]",5,20.38159245336312
"[5.0,12.0,24.0]",1,18.42131794463701
"[1.0,5.0,12.0]",202,15.865147594696044
"[202.0,1.0,5.0]",12,33.638706564148755
"[24.0,12.0,202.0]",24,41.2923830378258
"[24.0,24.0,12.0]",30,20.097422852534784
"[1.0,2.0,12.0]",20,15.54080381366466
"[15.0,20.0,1.0]",12,17.510477435351042
"[13.0,192.0,12.0]",12,37.21897555734853
"[12.0,12.0,12.0]",12,17.663648783379696
"[2.0,33.0,3.0]",8,17.921629720348008
"[14.0,31.0,192.0]",12,41.215754075285034
"[1.0,12.0,12.0]",1,16.621949750435938
"[3.0,1.0,1.0]",1,14.319901210456061
"[1.0,3.0,1.0]",24,14.346730573638725
"[24.0,1.0,3.0]",12,16.545360788567425
"[16.0,24.0,12.0]",2,19.339823555848415
"[24.0,6.0,12.0]",36,18.15136016634648
"[38.0,24.0,36.0]",24,24.2643587134517
"[24.0,38.0,24.0]",36,23.031595709872462
"[12.0,12.0,6.0]",24,16.95336451045075
"[4.0,15.0,3.0]",12,16.164966858331297
"[2.0,24.0,24.0]",40,19.43459333250516
"[12.0,40.0,2.0]",13,19.507050284791042
"[17.0,25.0,2.0]",24,18.3588309400631
"[29.0,12.0,24.0]",205,20.694115834696113
"[25.0,23.0,14.0]",12,20.320769595253097
"[13.0,12.0,25.0]",24,19.297297953478203
"[12.0,3.0,6.0]",12,15.9803331673566
"[12.0,12.0,3.0]",12,16.59822237398628
"[12.0,12.0,12.0]",12,17.663648783379696
"[12.0,12.0,12.0]",18,17.663648783379696
"[18.0,12.0,12.0]",16,18.23184825589447
"[16.0,18.0,12.0]",14,18.691135993785647
"[6.0,7.0,9.0]",36,16.19973420601481
"[12.0,36.0,6.0]",16,19.54811475870182
"[12.0,2.0,12.0]",12,16.582502846608417
"[6.0,12.0,12.0]",200,17.09544931086492
"[6.0,200.0,6.0]",25,36.71070864923604
"[21.0,11.0,12.0]",2,18.407833398474732
"[2.0,21.0,11.0]",2,17.571300293461064
"[2.0,2.0,21.0]",1,16.70093013514387
"[20.0,12.0,4.0]",3,17.47420238282747
"[14.0,18.0,15.0]",12,18.856878306078528
"[1.0,11.0,9.0]",4,16.15869302029434
"[4.0,1.0,11.0]",13,15.598408244090097
"[24.0,12.0,195.0]",25,40.46371805274203
"[13.0,24.0,41.0]",5,22.488764472080923
"[5.0,5.0,13.0]",12,16.36232795519405
"[12.0,2.0,12.0]",36,16.582502846608417
"[4.0,12.0,92.0]",21,26.376506459079245
"[6.0,21.0,4.0]",26,17.12143495672048
"[6.0,3.0,12.0]",36,16.12241796777077
"[36.0,6.0,3.0]",2,18.222332701982616
"[12.0,11.0,13.0]",6,17.67391490185739
"[49.0,12.0,6.0]",4,20.457261257625202
"[4.0,49.0,12.0]",12,20.90628945274706
"[1.0,36.0,12.0]",4,19.216699998687012
"[5.0,3.0,6.0]",12,15.317433782756028
"[120.0,12.0,5.0]",24,27.06257430356189
"[24.0,120.0,12.0]",60,30.476423845539067
"[24.0,30.0,24.0]",12,22.166678960455435
"[53.0,2.0,10.0]",14,20.228437817816403
"[4.0,8.0,3.0]",1,15.4081647025914
"[1.0,1.0,4.0]",1,14.48564352274894
"[4.0,5.0,2.0]",5,14.965440209405193
"[1.0,1.0,4.0]",4,14.48564352274894
"[24.0,4.0,14.0]",24,18.17189240330187
"[9.0,1.0,1.0]",4,14.888100682970837
"[5.0,1.0,4.0]",4,14.864443171092125
"[3.0,24.0,48.0]",3,22.370430336306732
"[1.0,3.0,3.0]",25,14.583491997948373
"[4.0,25.0,1.0]",5,17.009351370792928
"[4.0,4.0,8.0]",1,15.567609888657008
"[3.0,1.0,1.0]",2,14.319901210456061
"[1.0,2.0,3.0]",4,14.475377404271244
"[4.0,4.0,4.0]",4,15.094087040037712
"[3.0,4.0,4.0]",4,14.999387127951916
"[4.0,3.0,4.0]",4,14.985972446360584
"[1.0,2.0,4.0]",6,14.593758116426068
"[4.0,1.0,8.0]",4,15.243266107625624
"[5.0,4.0,1.0]",32,14.833644815659037
"[1.0,32.0,5.0]",2,17.955576638894733
"[1.0,2.0,1.0]",5,14.238615979961597
"[1.0,3.0,10.0]",4,15.41215698303214
"[4.0,4.0,1.0]",4,14.738944903573241
"[4.0,4.0,4.0]",53,15.094087040037712
"[8.0,48.0,4.0]",8,20.229928810174528
"[2.0,4.0,8.0]",4,15.378210064485415
"[4.0,1.0,4.0]",48,14.76974325900633
"[4.0,4.0,52.0]",4,20.776361223469262
"[4.0,4.0,4.0]",4,15.094087040037712
"[4.0,4.0,4.0]",48,15.094087040037712
"[48.0,48.0,4.0]",4,24.017925293606368
"[4.0,4.0,48.0]",2,20.302838374849966
"[1.0,1.0,4.0]",1,14.48564352274894
"[1.0,1.0,1.0]",48,14.130501386284468
"[4.0,4.0,1.0]",4,14.738944903573241
"[4.0,4.0,4.0]",4,15.094087040037712
"[4.0,2.0,4.0]",4,14.877857852683457
"[4.0,4.0,2.0]",4,14.857325615728065
"[8.0,5.0,4.0]",4,15.581001282058024
"[8.0,4.0,4.0]",4,15.472886688380896
"[9.0,9.0,8.0]",4,16.581682417471626
"[4.0,9.0,9.0]",6,16.226563569197474
"[6.0,4.0,9.0]",12,15.875390424983424
"[4.0,3.0,1.0]",8,14.630830309896112
"[1.0,32.0,8.0]",1,18.310718775359206
"[1.0,4.0,1.0]",1,14.454845167315852
"[2.0,4.0,3.0]",2,14.786306503711296
"[1.0,1.0,1.0]",2,14.130501386284468
"[1.0,1.0,1.0]",1,14.130501386284468
"[1.0,1.0,3.0]",3,14.367262810594116
"[3.0,1.0,1.0]",2,14.319901210456061
"[4.0,8.0,4.0]",1,15.526545414746224
"[9.0,2.0,2.0]",1,15.114595988802789
"[9.0,9.0,12.0]",3,17.055205266090923
"[6.0,8.0,2.0]",19,15.479183814608168
"[1.0,3.0,3.0]",4,14.583491997948373
"[3.0,3.0,6.0]",12,15.128033958584437
"[12.0,2.0,20.0]",2,17.529548543847007
"[14.0,6.0,5.0]",2,16.375696060404753
"[15.0,6.0,41.0]",18,20.732101610064213
"[2.0,3.0,4.0]",14,14.796572622188993
"[3.0,3.0,14.0]",24,16.07507965582303
"[15.0,5.0,6.0]",6,16.480662090968245
"[12.0,3.0,6.0]",12,15.9803331673566
"[9.0,5.0,12.0]",5,16.622746891382413
"[1.0,5.0,9.0]",10,15.510005458231571
"[3.0,2.0,6.0]",45,15.019919364907308
"[5.0,6.0,48.0]",12,20.613767474290018
"[1.0,2.0,12.0]",28,15.54080381366466
"[12.0,3.0,6.0]",1,15.9803331673566
"[1.0,12.0,3.0]",8,15.556523341042524
"[3.0,2.0,8.0]",8,15.256680789216956
"[1.0,7.0,1.0]",2,14.779188948347237
"[1.0,2.0,1.0]",4,14.238615979961597
"[16.0,2.0,32.0]",3,19.32891673804808
"[5.0,7.0,2.0]",1,15.276369308845243
"[2.0,6.0,2.0]",3,14.884154978910729
"[2.0,2.0,3.0]",3,14.570077316357041
"[3.0,2.0,2.0]",2,14.546396516288013
"[8.0,3.0,2.0]",5,15.12801067039412
"[2.0,1.0,4.0]",3,14.580343434834736
"[1.0,1.0,1.0]",1,14.130501386284468
"[13.0,4.0,18.0]",24,17.60371621897741
"[8.0,8.0,8.0]",8,16.378867911708703
"[12.0,16.0,10.0]",2,17.85934573377856
"[4.0,4.0,2.0]",8,14.857325615728065
"[12.0,4.0,8.0]",4,16.325209185343375
"[4.0,12.0,4.0]",8,15.959003789454737
"[8.0,10.0,1.0]",2,15.766432113979192
"[8.0,4.0,10.0]",8,16.18317096130984
"[8.0,8.0,4.0]",16,15.905345063089408
"[18.0,16.0,8.0]",8,18.190783781983686
"[1.0,4.0,8.0]",4,15.28351015239962
"[8.0,24.0,8.0]",4,18.10870141054275
"[4.0,8.0,24.0]",16,17.894159657842703
"[9.0,9.0,1.0]",20,15.75301743238786
"[1.0,1.0,4.0]",3,14.48564352274894
"[3.0,1.0,1.0]",16,14.319901210456061
"[16.0,3.0,1.0]",2,15.767229254925663
"[16.0,1.0,2.0]",2,15.669380779726232
"[5.0,24.0,32.0]",8,20.66573876600114
"[2.0,10.0,24.0]",1,17.920989021025367
"[1.0,1.0,2.0]",1,14.248882098439292
"[17.0,8.0,12.0]",8,17.704689969100162
"[2.0,24.0,8.0]",24,17.540501938027976
"[3.0,8.0,24.0]",16,17.799459745756906
"[16.0,3.0,8.0]",9,16.595894240009432
"[10.0,9.0,1.0]",8,15.847717344473656
"[2.0,18.0,5.0]",2,16.536672239500735
"[2.0,2.0,18.0]",8,16.3457879986794
"[2.0,2.0,8.0]",2,15.16198087713116
"[5.0,4.0,20.0]",3,17.08287834660069
"[4.0,8.0,5.0]",64,15.644926126901048
"[1.0,1.0,6.0]",2,14.722404947058589
"[4.0,2.0,4.0]",12,14.877857852683457
"[12.0,4.0,2.0]",2,15.614924912414432
"[2.0,12.0,4.0]",1,15.769603965283144
"[1.0,2.0,12.0]",2,15.54080381366466
"[1.0,1.0,3.0]",1,14.367262810594116
"[1.0,1.0,3.0]",3,14.367262810594116
"[3.0,1.0,1.0]",1,14.319901210456061
"[1.0,3.0,1.0]",2,14.346730573638725
"[1.0,2.0,3.0]",1,14.475377404271244
"[3.0,2.0,3.0]",15,14.664777228442837
"[15.0,3.0,2.0]",2,15.790910054994692
"[6.0,8.0,6.0]",21,15.952706663227463
"[11.0,5.0,21.0]",2,17.877573124947418
"[1.0,1.0,4.0]",16,14.48564352274894
"[8.0,8.0,14.0]",2,17.089152184637648
"[10.0,1.0,4.0]",4,15.337942731521105
"[4.0,4.0,10.0]",4,15.804371312966657
"[4.0,4.0,4.0]",4,15.094087040037712
"[4.0,4.0,4.0]",9,15.094087040037712
"[1.0,4.0,2.0]",2,14.573225879470677
"[8.0,4.0,9.0]",9,16.064790249155017
"[4.0,4.0,4.0]",1,15.094087040037712
"[1.0,4.0,4.0]",1,14.809987303780325
"[3.0,3.0,4.0]",1,14.891272534274789
"[2.0,20.0,6.0]",16,16.871282139009814
"[4.0,1.0,9.0]",1,15.361646819780448
"[1.0,4.0,1.0]",4,14.454845167315852
"[24.0,1.0,4.0]",4,16.663741500722246
"[4.0,24.0,1.0]",1,16.9012367771158
"[1.0,4.0,24.0]",4,17.177601546876804
"[11.0,4.0,1.0]",4,15.401844288173812
"[1.0,52.0,4.0]",1,19.999487800282466
"[4.0,1.0,2.0]",4,14.532981834696681
"[1.0,6.0,4.0]",11,15.02621649113458
"[19.0,1.0,11.0]",9,17.018906925377035
"[9.0,19.0,1.0]",1,16.83416336915914
"[1.0,9.0,19.0]",5,17.126270954488323
"[14.0,4.0,4.0]",8,16.041086160895674
"[2.0,6.0,3.0]",11,15.002535691065553
"[2.0,20.0,17.0]",1,18.17346997271288
"[1.0,1.0,1.0]",2,14.130501386284468
"[1.0,2.0,1.0]",7,14.238615979961597
"[6.0,1.0,7.0]",3,15.314285219642393
"[2.0,1.0,1.0]",2,14.225201298370266
"[1.0,12.0,5.0]",1,15.793284765352173
"[1.0,1.0,5.0]",1,14.604024234903765
"[1.0,1.0,1.0]",1,14.130501386284468
"[4.0,16.0,10.0]",6,17.101746437092192
"[6.0,4.0,16.0]",4,16.70405541006719
"[4.0,12.0,18.0]",7,17.61633375962227
"[7.0,4.0,12.0]",4,16.325232473533692
"[12.0,58.0,5.0]",35,21.808255107443813
"[28.0,60.0,35.0]",21,27.091104252815526
