features,label,prediction
"[12.0,18.0,25.0]",15,19.851285603455175
"[8.0,4.0,10.0]",36,16.18317096130984
"[11.0,36.0,8.0]",60,19.690176270925676
"[6.0,9.0,18.0]",150,17.48138980276248
"[14.0,2.0,1.0]",1,15.469714837076944
"[8.0,115.0,13.0]",3,28.539032995935518
"[3.0,8.0,115.0]",1,28.57210455184589
"[4.0,6.0,12.0]",23,16.25736192463056
"[4.0,23.0,4.0]",24,17.148264319903145
"[19.0,11.0,9.0]",7,17.86329143783867
"[23.0,13.0,17.0]",12,19.4053659707747
"[12.0,672.0,14.0]",22,89.2560420345938
"[34.0,6.0,42.0]",8,22.649780651849156
"[24.0,29.0,121.0]",30,33.541493445796235
"[20.0,30.0,24.0]",17,21.787879312112253
"[18.0,15.0,7.0]",23,17.964288476151737
"[38.0,23.0,18.0]",11,22.025391300987742
"[43.0,13.0,2.0]",2,19.52365353016826
"[256.0,18.0,21.0]",135,42.484541303770094
"[24.0,27.0,8.0]",8,19.94824378494687
"[17.0,19.0,8.0]",22,18.420427650929277
"[25.0,19.0,25.0]",15,21.190499054247653
"[15.0,25.0,19.0]",16,20.181903222523516
"[1.0,1.0,3.0]",5,14.367262810594116
"[1.0,1.0,1.0]",1,14.130501386284468
"[1.0,1.0,1.0]",1,14.130501386284468
"[3.0,1.0,1.0]",3,14.319901210456061
"[3.0,3.0,1.0]",1,14.536130397810316
"[1.0,3.0,3.0]",1,14.583491997948373
"[2.0,1.0,1.0]",5,14.225201298370266
"[5.0,2.0,1.0]",1,14.61741562830478
"[4.0,1.0,1.0]",2,14.414601122541857
"[1.0,3.0,1.0]",1,14.346730573638725
"[1.0,1.0,3.0]",3,14.367262810594116
"[2.0,1.0,1.0]",2,14.225201298370266
"[1.0,2.0,2.0]",1,14.356996692116422
"[1.0,1.0,1.0]",3,14.130501386284468
"[1.0,2.0,4.0]",1,14.593758116426068
"[1.0,1.0,2.0]",2,14.248882098439292
"[1.0,2.0,1.0]",1,14.238615979961597
"[2.0,1.0,1.0]",2,14.225201298370266
"[1.0,3.0,1.0]",3,14.346730573638725
"[3.0,1.0,3.0]",3,14.556662634765708
"[3.0,34.0,3.0]",3,18.12444422611093
"[3.0,1.0,1.0]",1,14.319901210456061
"[1.0,1.0,3.0]",3,14.367262810594116
"[3.0,2.0,3.0]",1,14.664777228442837
"[1.0,1.0,29.0]",3,17.44516132661954
"[1.0,2.0,6.0]",1,14.830519540735716
"[3.0,1.0,3.0]",1,14.556662634765708
"[1.0,2.0,8.0]",1,15.067280965045365
"[3.0,1.0,1.0]",1,14.319901210456061
"[6.0,1.0,3.0]",1,14.840762371023096
"[3.0,1.0,4.0]",2,14.675043346920532
"[1.0,2.0,3.0]",1,14.475377404271244
"[3.0,2.0,1.0]",1,14.428015804133189
"[3.0,1.0,1.0]",1,14.319901210456061
"[1.0,21.0,3.0]",2,16.529554684136677
"[3.0,3.0,2.0]",7,14.65451110996514
"[600.0,1.0,1.0]",8,70.85574872567625
"[8.0,600.0,1.0]",8,79.55404238348468
"[5.0,12.0,4.0]",2,16.05370370154053
"[3.0,3.0,2.0]",12,14.65451110996514
"[12.0,12.0,3.0]",24,16.59822237398628
"[12.0,15.0,3.0]",3,16.922566155017662
"[12.0,1.0,5.0]",1,15.64572326784752
"[2.0,4.0,1.0]",12,14.549545079401648
"[12.0,2.0,4.0]",6,15.635457149369824
"[2.0,3.0,2.0]",24,14.559811197879345
"[24.0,2.0,3.0]",3,16.65347538224455
"[2.0,12.0,24.0]",2,18.137218208379622
"[12.0,12.0,12.0]",6,17.663648783379696
"[3.0,11.0,6.0]",5,15.99295070800146
"[5.0,7.0,5.0]",6,15.631511445309716
"[6.0,12.0,1.0]",24,15.793261477161856
"[3.0,12.0,5.0]",3,15.982684589523764
"[4.0,14.0,9.0]",4,16.767136537583113
"[4.0,4.0,14.0]",8,16.27789416158595
"[6.0,3.0,1.0]",2,14.820230134067705
"[52.0,38.0,24.0]",14,25.683193248274748
"[3.0,2.0,12.0]",28,15.730203637836253
"[12.0,114.0,4.0]",6,27.744291641208157
"[12.0,1.0,6.0]",2,15.764103980002345
"[4.0,12.0,8.0]",1,16.43252663807403
"[24.0,1.0,26.0]",182,19.268117168128374
"[7.0,24.0,24.0]",6,19.90809289293414
"[4.0,145.0,24.0]",288,32.70585899160923
"[288.0,4.0,145.0]",4,58.680542486233946
"[72.0,1.0,52.0]",144,26.891611464272003
"[144.0,72.0,1.0]",14,35.34872496562938
"[1.0,148.0,15.0]",6,31.680676626989815
"[26.0,24.0,6.0]",36,19.57653840377743
"[6.0,36.0,26.0]",31,21.347529529283527
"[3.0,3.0,144.0]",24,31.464572235950143
"[30.0,24.0,3.0]",3,19.600195915656144
"[64.0,63.0,3.0]",3,27.0364620799812
"[3.0,64.0,63.0]",12,28.47072476571421
"[24.0,24.0,26.0]",41,21.75475282270232
"[25.0,24.0,41.0]",3,23.625163417110475
"[24.0,606.0,3.0]",6,81.95468996322984
"[1.0,31.0,28.0]",484,20.570218424778556
"[27.0,484.0,1.0]",74,68.81204784656798
"[5.0,24.0,24.0]",222,19.718693068762548
"[1.0,222.0,5.0]",5,38.49734943754905
"[1.0,5.0,6.0]",25,15.1548633217671
"[5.0,6.0,4.0]",24,15.405016139477764
"[3.0,4.0,24.0]",96,17.367001371048396
"[148.0,24.0,1.0]",50,30.53802411747042
"[50.0,148.0,24.0]",148,37.38639872858724
"[25.0,2.0,24.0]",30,19.234170249581652
"[7.0,7.0,48.0]",144,20.91128189213874
"[1.0,144.0,7.0]",6,30.30117255504271
"[24.0,6.0,1.0]",24,16.849172332643416
"[9.0,3.0,1.0]",48,15.104329870325092
"[3.0,48.0,29.0]",2,22.715947053616148
"[2.0,3.0,48.0]",72,20.005323957001245
"[25.0,24.0,48.0]",120,24.45382840219424
"[120.0,25.0,24.0]",74,30.717297552306214
"[73.0,12.0,74.0]",1,30.779947574212333
"[72.0,24.0,30.0]",52,26.77387145143982
"[15.0,15.0,29.0]",1,20.284564407300476
"[97.0,352.0,17.0]",66,63.06400672166998
"[28.0,27.0,26.0]",31,22.457896252076885
"[79.0,31.0,28.0]",1,27.956811567470638
"[1.0,79.0,31.0]",88,26.11486105774517
"[51.0,88.0,1.0]",1,28.271466640484398
"[12.0,144.0,24.0]",6,33.355343694618476
"[4.0,12.0,12.0]",12,16.906049486693327
"[4.0,2.0,1.0]",6,14.522715716218984
"[3.0,144.0,15.0]",20,31.437618076452896
"[60.0,24.0,24.0]",12,24.927188233481324
"[1.0,1.0,12.0]",10,15.432689219987532
"[72.0,15.0,144.0]",48,39.2962412939956
"[48.0,72.0,15.0]",12,27.9148633755605
"[2.0,19.0,12.0]",578,17.473451818261633
"[578.0,2.0,19.0]",12,71.01131807225269
"[2.0,24.0,12.0]",48,18.014024786647273
"[48.0,60.0,12.0]",3,26.26234611497049
"[12.0,12.0,4.0]",24,16.716603086141102
"[12.0,2.0,12.0]",1,16.582502846608417
"[1.0,12.0,2.0]",18,15.4381426288877
"[2.0,24.0,18.0]",50,18.724309059576214
"[16.0,12.0,12.0]",7,18.042448431722878
"[10.0,12.0,12.0]",12,17.474248959208104
"[1.0,145.0,11.0]",162,30.882809997339137
"[7.0,24.0,24.0]",5,19.90809289293414
"[1.0,6.0,12.0]",12,15.973262188373173
"[15.0,2.0,3.0]",3,15.801176173472388
"[1.0,12.0,3.0]",1,15.556523341042524
"[1.0,14.0,2.0]",2,15.654371816241957
"[2.0,1.0,14.0]",12,15.764150556382976
"[12.0,2.0,1.0]",1,15.280315012905351
"[2.0,1.0,12.0]",1,15.527389132073328
"[12.0,1.0,2.0]",1,15.290581131383048
"[1.0,1.0,1.0]",1,14.130501386284468
"[1.0,1.0,1.0]",3,14.130501386284468
"[3.0,1.0,1.0]",1,14.319901210456061
"[13.0,12.0,1.0]",1,16.456160861762427
"[1.0,12.0,1.0]",4,15.319761916732876
"[5.0,4.0,1.0]",1,14.833644815659037
"[2.0,1.0,12.0]",1,15.527389132073328
"[2.0,103.0,24.0]",1,27.97564623299827
"[14.0,3.0,12.0]",2,16.880017264457138
"[12.0,1.0,2.0]",2,15.290581131383048
"[1.0,4.0,2.0]",4,14.573225879470677
"[1.0,1.0,2.0]",2,14.248882098439292
"[12.0,2.0,2.0]",18,15.398695725060175
"[1.0,18.0,12.0]",1,17.270637312498707
"[1.0,1.0,18.0]",5,16.142973492916475
"[1.0,3.0,5.0]",98,14.82025342225802
"[1.0,1.0,1.0]",1,14.130501386284468
"[1.0,1.0,2.0]",1,14.248882098439292
"[1.0,1.0,1.0]",2,14.130501386284468
"[1.0,2.0,1.0]",1,14.238615979961597
"[1.0,4.0,10.0]",13,15.520271576709268
"[2.0,13.0,1.0]",1,15.522576422495801
"[6.0,1.0,2.0]",4,14.722381658868272
"[2.0,1.0,16.0]",1,16.000911980692624
"[1.0,2.0,1.0]",4,14.238615979961597
"[2.0,4.0,1.0]",14,14.549545079401648
"[4.0,1.0,2.0]",3,14.532981834696681
"[2.0,3.0,4.0]",5,14.796572622188993
"[5.0,2.0,3.0]",1,14.854177052614428
"[1.0,1.0,4.0]",2,14.48564352274894
"[4.0,1.0,2.0]",1,14.532981834696681
"[6.0,1.0,4.0]",4,14.95914308317792
"[4.0,6.0,1.0]",5,14.955174090927496
"[5.0,4.0,6.0]",6,15.425548376433156
"[6.0,6.0,1.0]",1,15.144573915099087
"[1.0,6.0,6.0]",6,15.262977915444228
"[8.0,1.0,2.0]",2,14.911781483039864
"[1.0,4.0,1.0]",6,14.454845167315852
"[6.0,1.0,4.0]",1,14.95914308317792
"[1.0,6.0,1.0]",1,14.67107435467011
"[6.0,1.0,1.0]",6,14.604000946713448
"[1.0,6.0,6.0]",1,15.262977915444228
"[1.0,6.0,6.0]",1,15.262977915444228
"[4.0,1.0,1.0]",1,14.414601122541857
"[4.0,1.0,1.0]",2,14.414601122541857
"[1.0,1.0,2.0]",1,14.248882098439292
"[1.0,1.0,1.0]",1,14.130501386284468
"[2.0,1.0,1.0]",2,14.225201298370266
"[2.0,2.0,1.0]",2,14.333315892047393
"[2.0,2.0,2.0]",1,14.451696604202217
"[3.0,6.0,6.0]",1,15.45237773961582
"[1.0,6.0,1.0]",4,14.67107435467011
"[3.0,2.0,1.0]",5,14.428015804133189
"[1.0,1.0,5.0]",1,14.604024234903765
"[1.0,1.0,1.0]",4,14.130501386284468
"[24.0,12.0,48.0]",12,23.06175336598291
"[1.0,4.0,1.0]",1,14.454845167315852
"[1.0,3.0,4.0]",4,14.701872710103196
"[4.0,1.0,3.0]",1,14.651362546851505
"[2.0,1.0,5.0]",4,14.69872414698956
"[4.0,2.0,4.0]",8,14.877857852683457
"[2.0,8.0,4.0]",2,15.337145590574632
"[1.0,2.0,2.0]",2,14.356996692116422
"[2.0,1.0,1.0]",2,14.225201298370266
"[1.0,2.0,2.0]",1,14.356996692116422
"[4.0,1.0,1.0]",1,14.414601122541857
"[4.0,1.0,1.0]",3,14.414601122541857
"[1.0,3.0,4.0]",3,14.701872710103196
"[6.0,3.0,1.0]",12,14.820230134067705
"[12.0,6.0,3.0]",1,15.949534811923513
"[2.0,1.0,1.0]",5,14.225201298370266
"[2.0,1.0,3.0]",1,14.461962722679912
"[6.0,8.0,16.0]",1,17.136513784775705
"[5.0,10.0,4.0]",77,15.837474514186276
"[77.0,5.0,10.0]",3,22.82557948890689
"[4.0,3.0,77.0]",2,23.627764433662733
"[3.0,1.0,34.0]",4,18.22646471156525
"[10.0,5.0,2.0]",16,15.533639681919968
"[4.0,2.0,208.0]",49,39.02752313226755
"[5.0,2.0,5.0]",3,15.090938476924077
"[3.0,5.0,2.0]",5,14.870740297319397
"[20.0,5.0,3.0]",1,16.599019514932753
"[2.0,5.0,12.0]",13,15.959847506781841
"[3.0,3.0,2.0]",1,14.65451110996514
"[1.0,3.0,3.0]",8,14.583491997948373
"[4.0,6.0,8.0]",5,15.783839076011263
"[2.0,18.0,5.0]",3,16.536672239500735
"[3.0,2.0,18.0]",306,16.440487910765196
"[1.0,1.0,306.0]",2,50.23661859350578
"[2.0,10.0,2.0]",5,15.31661335361924
"[1.0,2.0,5.0]",6,14.712138828580892
"[10.0,4.0,6.0]",2,15.899047936862136
"[2.0,10.0,4.0]",11,15.553374777928887
"[3.0,14.0,1.0]",2,15.725390928258724
"[2.0,5.0,8.0]",2,15.486324658162545
"[2.0,2.0,5.0]",9,14.806838740666688
"[4.0,18.0,8.0]",10,17.0812142001368
"[4.0,4.0,10.0]",1,15.804371312966657
"[1.0,4.0,4.0]",4,14.809987303780325
"[4.0,1.0,4.0]",9,14.76974325900633
"[9.0,4.0,1.0]",1,15.212444464002221
"[1.0,5.0,4.0]",110,14.918101897457452
"[4.0,1.0,3.0]",2,14.651362546851505
"[17.0,4.0,2.0]",13,16.08842447284341
"[8.0,9.0,13.0]",10,17.078886066159953
"[5.0,10.0,8.0]",8,16.310997362805573
"[8.0,5.0,10.0]",4,16.291285554986967
"[8.0,4.0,8.0]",7,15.946409537000193
"[4.0,1.0,7.0]",4,15.1248853954708
"[12.0,4.0,4.0]",8,15.85168633672408
"[6.0,6.0,8.0]",10,15.973238900182857
"[2.0,10.0,6.0]",6,15.790136202238536
"[13.0,6.0,2.0]",2,15.925854011854485
"[8.0,2.0,2.0]",8,15.019896076716993
"[8.0,8.0,2.0]",5,15.66858363877976
"[10.0,2.0,5.0]",5,15.564438037353057
"[5.0,10.0,2.0]",1,15.600713089876628
"[6.0,1.0,5.0]",4,15.077523795332745
"[5.0,3.0,16.0]",3,16.501240904304268
"[3.0,5.0,3.0]",4,14.989121009474221
"[11.0,2.0,13.0]",10,16.606183646677444
"[10.0,1.0,4.0]",11,15.337942731521105
"[11.0,10.0,1.0]",1,16.05053185023658
"[10.0,1.0,11.0]",32,16.166607716604872
"[32.0,10.0,1.0]",8,18.039230004038295
"[5.0,8.0,32.0]",12,18.93590526716709
"[12.0,5.0,8.0]",10,16.433323779020505
"[5.0,2.0,4.0]",13,14.972557764769252
"[13.0,5.0,2.0]",8,15.817739418177357
"[8.0,13.0,5.0]",3,16.564298743629873
"[3.0,8.0,13.0]",11,16.497271912053844
"[11.0,1.0,11.0]",4,16.261307628690666
"[16.0,1.0,8.0]",14,16.379665052655177
"[4.0,1.0,2.0]",17,14.532981834696681
"[17.0,4.0,1.0]",1,15.970043760688588
"[1.0,17.0,4.0]",4,16.215477021582988
"[2.0,9.0,2.0]",4,15.208498759942113
"[16.0,13.0,4.0]",2,17.203517328161414
"[1.0,2.0,2.0]",5,14.356996692116422
"[4.0,2.0,3.0]",1,14.759477140528633
"[1.0,4.0,2.0]",5,14.573225879470677
"[2.0,4.0,1.0]",2,14.549545079401648
"[1.0,12.0,8.0]",1,16.148426901816645
"[1.0,1.0,1.0]",13,14.130501386284468
"[13.0,1.0,1.0]",4,15.26690033131402
"[8.0,4.0,4.0]",5,15.472886688380896
"[5.0,8.0,4.0]",1,15.621245326832021
"[1.0,8.0,1.0]",1,14.887303542024364
"[5.0,1.0,4.0]",1,14.864443171092125
"[5.0,2.0,4.0]",1,14.972557764769252
"[6.0,1.0,12.0]",10,15.906188780416512
"[11.0,5.0,4.0]",5,15.865101018315412
"[3.0,1.0,13.0]",744,15.740469756313948
"[14.0,5.0,1.0]",2,15.794058618108329
"[2.0,14.0,5.0]",1,16.104213864792225
"[6.0,1.0,1.0]",4,14.604000946713448
"[3.0,3.0,1.0]",2,14.536130397810316
"[1.0,4.0,5.0]",2,14.928368015935149
"[4.0,3.0,1.0]",4,14.630830309896112
"[4.0,4.0,3.0]",8,14.975706327882888
"[4.0,4.0,3.0]",10,14.975706327882888
"[10.0,4.0,4.0]",6,15.662286512552487
"[1.0,6.0,10.0]",5,15.736500764063525
"[1.0,5.0,4.0]",2,14.918101897457452
"[1.0,1.0,2.0]",5,14.248882098439292
"[1.0,12.0,1.0]",1,15.319761916732876
"[2.0,1.0,1.0]",1,14.225201298370266
"[1.0,1.0,2.0]",1,14.248882098439292
"[1.0,1.0,1.0]",3,14.130501386284468
"[1.0,3.0,1.0]",1,14.346730573638725
"[1.0,1.0,1.0]",2,14.130501386284468
"[1.0,1.0,1.0]",22,14.130501386284468
"[25.0,9.0,21.0]",36,19.635830268857074
"[4.0,1.0,2.0]",1,14.532981834696681
"[5.0,1.0,1.0]",4,14.509301034627653
"[2.0,1.0,4.0]",7,14.580343434834736
"[2.0,12.0,1.0]",1,15.414461828818672
"[9.0,1.0,4.0]",8,15.24324281943531
"[24.0,8.0,4.0]",8,17.420543656462144
"[4.0,1.0,6.0]",1,15.006504683315976
"[1.0,1.0,4.0]",2,14.48564352274894
"[1.0,4.0,1.0]",3,14.454845167315852
"[1.0,4.0,1.0]",6,14.454845167315852
"[4.0,2.0,1.0]",1,14.522715716218984
"[1.0,4.0,2.0]",6,14.573225879470677
"[1.0,3.0,1.0]",1,14.346730573638725
"[1.0,1.0,3.0]",1,14.367262810594116
"[1.0,1.0,1.0]",6,14.130501386284468
"[6.0,1.0,1.0]",6,14.604000946713448
"[7.0,6.0,6.0]",6,15.831177387959004
"[6.0,1.0,1.0]",1,14.604000946713448
"[1.0,6.0,1.0]",1,14.67107435467011
"[6.0,1.0,3.0]",1,14.840762371023096
"[1.0,2.0,1.0]",1,14.238615979961597
"[1.0,1.0,1.0]",1,14.130501386284468
"[1.0,1.0,1.0]",1,14.130501386284468
"[1.0,1.0,1.0]",1,14.130501386284468
"[2.0,1.0,1.0]",1,14.225201298370266
"[3.0,1.0,1.0]",2,14.319901210456061
"[6.0,2.0,2.0]",1,14.8304962525454
"[9.0,1.0,6.0]",4,15.480004243744956
"[6.0,36.0,18.0]",6,20.400483832044934
"[1.0,6.0,6.0]",2,15.262977915444228
"[9.0,1.0,3.0]",7,15.124862107280485
"[36.0,4.0,7.0]",4,18.479626363247654
"[4.0,36.0,4.0]",3,18.553754037705808
"[3.0,3.0,4.0]",6,14.891272534274789
"[6.0,6.0,6.0]",6,15.736477475873208
"[6.0,6.0,6.0]",3,15.736477475873208
"[3.0,3.0,6.0]",6,15.128033958584437
"[6.0,3.0,3.0]",7,15.056991558377351
"[5.0,7.0,6.0]",2,15.74989215746454
"[2.0,1.0,6.0]",22,14.817104859144385
"[22.0,2.0,1.0]",10,16.22731413376331
"[110.0,3.0,1.0]",1,24.669020990990486
"[22.0,1.0,110.0]",1,29.022697164961997
"[26.0,10.0,10.0]",1,18.536456940916935
"[30.0,3.0,10.0]",20,18.158454433520223
"[1.0,1.0,20.0]",4,16.379734917226124
"[10.0,10.0,10.0]",10,17.0212583475442
"[1.0,2.0,2.0]",3,14.356996692116422
"[4.0,1.0,1.0]",1,14.414601122541857
"[2.0,4.0,1.0]",2,14.549545079401648
"[2.0,2.0,2.0]",1,14.451696604202217
"[1.0,1.0,2.0]",1,14.248882098439292
"[2.0,1.0,1.0]",9,14.225201298370266
"[1.0,7.0,3.0]",1,15.015950372656885
"[1.0,2.0,2.0]",1,14.356996692116422
"[1.0,1.0,1.0]",1,14.130501386284468
"[1.0,1.0,1.0]",1,14.130501386284468
"[1.0,2.0,1.0]",1,14.238615979961597
"[1.0,1.0,2.0]",3,14.248882098439292
"[1.0,1.0,2.0]",1,14.248882098439292
"[1.0,1.0,1.0]",2,14.130501386284468
"[2.0,3.0,6.0]",1,15.033334046498641
"[1.0,2.0,3.0]",1,14.475377404271244
"[10.0,3.0,1.0]",24,15.19902978241089
"[1.0,2.0,1.0]",24,14.238615979961597
"[24.0,1.0,2.0]",7,16.4269800764126
"[48.0,24.0,7.0]",24,21.778317181819766
"[1.0,24.0,1.0]",25,16.617137040858413
"[25.0,1.0,24.0]",4,19.126055655904523
"[1.0,4.0,25.0]",2,17.29598225903163
"[24.0,2.0,1.0]",48,16.416713957934903
"[1.0,2.0,2.0]",1,14.356996692116422
"[1.0,1.0,2.0]",24,14.248882098439292
"[24.0,25.0,4.0]",7,19.25849174897332
"[24.0,48.0,7.0]",2,22.100269540011734
"[3.0,6.0,12.0]",52,16.162662012544764
"[6.0,6.0,2.0]",12,15.262954627253912
"[27.0,24.0,24.0]",1,21.80209113465006
"[53.0,1.0,27.0]",72,22.13279533077128
"[48.0,13.0,72.0]",24,28.283802941434914
"[24.0,24.0,48.0]",24,24.359128490108446
"[1.0,24.0,24.0]",30,19.339893420419365
"[30.0,1.0,24.0]",24,19.599555216333503
"[4.0,24.0,30.0]",576,20.334277429605695
"[2.0,576.0,4.0]",24,76.74623479918333
"[96.0,1.0,24.0]",48,25.849749413996037
"[72.0,49.0,48.0]",120,31.60758911215485
"[24.0,1.0,1.0]",27,16.308599364257777
"[1.0,1.0,2.0]",1,14.248882098439292
"[1.0,1.0,1.0]",2,14.130501386284468
"[48.0,9.0,1.0]",84,19.446314003733903
"[24.0,1.0,26.0]",48,19.268117168128374
"[48.0,24.0,1.0]",2,21.06803290889082
"[24.0,2.0,2.0]",24,16.535094670089727
"[24.0,24.0,24.0]",29,21.51799139839267
"[1.0,29.0,24.0]",1,19.880466388805004
"[3.0,11.0,3.0]",24,15.637808571536988
"[8.0,4.0,24.0]",5,17.840500931477376
"[5.0,8.0,4.0]",1,15.621245326832021
"[2.0,3.0,4.0]",1,14.796572622188993
"[1.0,24.0,1.0]",27,16.617137040858413
"[27.0,1.0,24.0]",24,19.315455480076114
"[24.0,27.0,1.0]",1,19.119578799863103
"[24.0,1.0,24.0]",1,19.03135574381873
"[2.0,576.0,4.0]",2,76.74623479918333
"[24.0,2.0,2.0]",48,16.535094670089727
"[1.0,1.0,48.0]",7,19.694394857561193
"[1.0,1.0,192.0]",2,36.74121740785584
"[2.0,1.0,4.0]",2,14.580343434834736
"[192.0,2.0,2.0]",8,32.444679900503445
"[2.0,3.0,1.0]",2,14.44143048572452
"[24.0,1.0,2.0]",8,16.4269800764126
"[19.0,1.0,8.0]",5,16.663764788912562
"[3.0,1.0,25.0]",5,17.161038302171836
"[29.0,3.0,5.0]",25,17.47185096066031
"[24.0,12.0,6.0]",48,18.089763455480302
"[48.0,24.0,12.0]",5,22.370220742593887
"[28.0,73.0,5.0]",6,24.945172605973468
"[2.0,1.0,4.0]",24,14.580343434834736
"[10.0,3.0,24.0]",29,17.921786161971838
"[29.0,10.0,3.0]",1,17.991891692090554
"[1.0,1.0,29.0]",29,17.44516132661954
"[27.0,29.0,1.0]",8,19.619907723474746
"[1.0,12.0,8.0]",48,16.148426901816645
"[48.0,24.0,1.0]",24,21.06803290889082
"[24.0,48.0,24.0]",25,24.11274164664374
"[12.0,24.0,26.0]",8,20.618353877672767
"[8.0,12.0,24.0]",96,18.7054176808944
"[24.0,24.0,192.0]",1,41.405951040403096
"[1.0,24.0,24.0]",24,19.339893420419365
"[1.0,1.0,24.0]",3,16.85325776584542
"[24.0,3.0,1.0]",3,16.524828551612032
"[1.0,2.0,2.0]",49,14.356996692116422
"[24.0,1.0,4.0]",1,16.663741500722246
"[24.0,24.0,1.0]",24,18.79523501883172
"[34.0,24.0,24.0]",5,22.46499051925063
"[2.0,5.0,34.0]",3,18.564223174187966
"[26.0,3.0,2.0]",24,16.832609087938447
"[63.0,24.0,26.0]",2,25.44804939404836
"[60.0,48.0,1.0]",5,24.799182102171446
"[12.0,48.0,5.0]",27,20.727109170672534
"[24.0,61.0,3.0]",49,23.0322364091951
"[49.0,24.0,61.0]",2,28.265575550266057
"[25.0,2.0,49.0]",24,22.19368805345225
"[24.0,25.0,2.0]",99,19.02173032466367
"[1.0,28.0,24.0]",2,19.772351795127875
"[24.0,2.0,1.0]",27,16.416713957934903
"[192.0,22.0,12.0]",4,35.790778895594244
"[3.0,24.0,24.0]",61,19.529293244590956
"[25.0,10.0,61.0]",72,24.479173348727162
"[2.0,4.0,16.0]",34,16.32525576172401
"[34.0,2.0,4.0]",4,17.718855215257335
"[26.0,4.0,2.0]",3,16.940723681615577
"[1.0,48.0,2.0]",24,19.330268001264308
"[24.0,1.0,48.0]",24,21.8724928355345
"[24.0,24.0,1.0]",1,18.79523501883172
"[83.0,21.0,8.0]",49,24.886851035946066
"[6.0,48.0,24.0]",2,22.408143229099416
"[51.0,2.0,6.0]",24,19.565515145025515
"[10.0,1.0,25.0]",24,17.823937686772407
"[1.0,24.0,4.0]",24,16.972279177322882
"[2.0,1.0,3.0]",2,14.461962722679912
"[1.0,2.0,2.0]",1,14.356996692116422
"[24.0,3.0,4.0]",3,16.879970688076504
"[24.0,6.0,2.0]",24,16.96755304479824
"[24.0,1.0,24.0]",2,19.03135574381873
"[2.0,24.0,1.0]",25,16.711836952944207
"[2.0,48.0,25.0]",1,22.147724292911054
"[5.0,27.0,24.0]",4,20.043036849793932
"[4.0,39.0,1.0]",6,18.52295568227272
"[24.0,2.0,48.0]",4,21.98060742921163
"[3.0,1.0,2.0]",1,14.438281922610885
"[1.0,1.0,3.0]",1,14.367262810594116
"[1.0,10.0,1.0]",24,15.103532729378621
"[24.0,24.0,1.0]",1,18.79523501883172
"[25.0,1.0,1.0]",4,16.40329927634357
"[5.0,1.0,1.0]",1,14.509301034627653
"[24.0,25.0,24.0]",1,21.6261059920698
"[1.0,24.0,25.0]",2,19.45827413257419
"[24.0,1.0,24.0]",2,19.03135574381873
"[4.0,2.0,2.0]",1,14.641096428373809
"[2.0,1.0,4.0]",1,14.580343434834736
"[1.0,2.0,1.0]",24,14.238615979961597
"[240.0,3.0,24.0]",1,39.70276594170491
"[1.0,240.0,3.0]",1,40.2066506994277
"[1.0,1.0,240.0]",1,42.423491591287394
"[6.0,4.0,1.0]",24,14.928344727744832
"[1.0,2.0,1.0]",2,14.238615979961597
"[1.0,2.0,1.0]",3,14.238615979961597
"[1.0,4.0,3.0]",24,14.6916065916255
"[24.0,24.0,1.0]",10,18.79523501883172
"[12.0,10.0,24.0]",3,18.867988141883327
"[1.0,24.0,1.0]",1,16.617137040858413
"[1.0,1.0,3.0]",1,14.367262810594116
"[5.0,3.0,5.0]",3,15.199053070601204
"[3.0,5.0,3.0]",52,14.989121009474221
"[1.0,11.0,52.0]",96,21.24906364295177
"[2.0,49.0,1.0]",12,19.414701794872407
"[25.0,24.0,24.0]",1,21.612691310478468
"[1.0,2.0,1.0]",1,14.238615979961597
"[24.0,1.0,1.0]",26,16.308599364257777
"[1.0,6.0,1.0]",24,14.67107435467011
"[3.0,1.0,24.0]",24,17.04265759001701
"[1.0,1.0,1.0]",3,14.130501386284468
"[3.0,2.0,1.0]",1,14.428015804133189
"[1.0,3.0,2.0]",2,14.465111285793549
"[2.0,1.0,3.0]",1,14.461962722679912
"[1.0,2.0,2.0]",2,14.356996692116422
"[4.0,10.0,2.0]",1,15.506013177790832
"[10.0,1.0,4.0]",1,15.337942731521105
"[7.0,3.0,1.0]",3,14.9149300461535
"[5.0,29.0,12.0]",12,18.838697491290297
"[12.0,5.0,29.0]",1,18.91931873427181
"[12.0,8.0,1.0]",4,15.92900257496812
"[4.0,12.0,8.0]",1,16.43252663807403
"[1.0,7.0,4.0]",2,15.13433108481171
"[2.0,1.0,7.0]",12,14.935485571299209
"[1.0,2.0,4.0]",4,14.593758116426068
"[4.0,1.0,2.0]",3,14.532981834696681
"[4.0,49.0,12.0]",13,20.90628945274706
"[13.0,4.0,49.0]",12,21.273518295776952
"[6.0,13.0,12.0]",12,17.203563904542047
"[12.0,12.0,6.0]",1,16.95336451045075
"[2.0,1.0,1.0]",12,14.225201298370266
"[24.0,3.0,12.0]",12,17.827016385315094
"[12.0,12.0,24.0]",3,19.084217329237582
"[4.0,12.0,12.0]",1,16.906049486693327
"[1.0,2.0,24.0]",6,16.96137235952255
"[144.0,2.0,2.0]",12,27.899084120385247
"[3.0,3.0,12.0]",25,15.83831823151338
"[8.0,216.0,12.0]",24,39.34022624517061
"[37.0,13.0,24.0]",2,21.55982972505961
